row,col,x_die,y_die,raw_q
-14,28,28,-14,QY-014X0028
-14,29,29,-14,QY-014X0029
-14,30,30,-14,QY-014X0030
-14,31,31,-14,QY-014X0031
-14,32,32,-14,QY-014X0032
-14,33,33,-14,QY-014X0033
-14,34,34,-14,QY-014X0034
-14,35,35,-14,QY-014X0035
-14,36,36,-14,QY-014X0036
-14,37,37,-14,QY-014X0037
-14,38,38,-14,QY-014X0038
-14,39,39,-14,QY-014X0039
-14,40,40,-14,QY-014X0040
-14,41,41,-14,QY-014X0041
-14,42,42,-14,QY-014X0042
-14,43,43,-14,QY-014X0043
-14,44,44,-14,QY-014X0044
-14,45,45,-14,QY-014X0045
-14,46,46,-14,QY-014X0046
-13,46,46,-13,QY-013X0046
-13,45,45,-13,QY-013X0045
-13,44,44,-13,QY-013X0044
-13,43,43,-13,QY-013X0043
-13,42,42,-13,QY-013X0042
-13,41,41,-13,QY-013X0041
-13,40,40,-13,QY-013X0040
-13,39,39,-13,QY-013X0039
-13,38,38,-13,QY-013X0038
-13,37,37,-13,QY-013X0037
-13,36,36,-13,QY-013X0036
-13,35,35,-13,QY-013X0035
-13,34,34,-13,QY-013X0034
-13,33,33,-13,QY-013X0033
-13,32,32,-13,QY-013X0032
-13,31,31,-13,QY-013X0031
-13,30,30,-13,QY-013X0030
-13,29,29,-13,QY-013X0029
-13,28,28,-13,QY-013X0028
-13,27,27,-13,QY-013X0027
-13,26,26,-13,QY-013X0026
-13,25,25,-13,QY-013X0025
-13,24,24,-13,QY-013X0024
-13,23,23,-13,QY-013X0023
-13,22,22,-13,QY-013X0022
-13,21,21,-13,QY-013X0021
-13,20,20,-13,QY-013X0020
-13,19,19,-13,QY-013X0019
-13,18,18,-13,QY-013X0018
-13,17,17,-13,QY-013X0017
-13,16,16,-13,QY-013X0016
-13,15,15,-13,QY-013X0015
-13,14,14,-13,QY-013X0014
-13,13,13,-13,QY-013X0013
-13,12,12,-13,QY-013X0012
-13,11,11,-13,QY-013X0011
-13,10,10,-13,QY-013X0010
-13,9,9,-13,QY-013X0009
-13,8,8,-13,QY-013X0008
-13,7,7,-13,QY-013X0007
-13,6,6,-13,QY-013X0006
-13,5,5,-13,QY-013X0005
-13,4,4,-13,QY-013X0004
-13,3,3,-13,QY-013X0003
-13,2,2,-13,QY-013X0002
-13,1,1,-13,QY-013X0001
-13,0,0,-13,QY-013X0000
-13,-1,-1,-13,QY-013X-001
-13,-2,-2,-13,QY-013X-002
-13,-3,-3,-13,QY-013X-003
-13,-4,-4,-13,QY-013X-004
-13,-5,-5,-13,QY-013X-005
-13,-6,-6,-13,QY-013X-006
-13,-7,-7,-13,QY-013X-007
-13,-8,-8,-13,QY-013X-008
-13,-9,-9,-13,QY-013X-009
-13,-10,-10,-13,QY-013X-010
-13,-11,-11,-13,QY-013X-011
-13,-12,-12,-13,QY-013X-012
-13,-13,-13,-13,QY-013X-013
-13,-14,-14,-13,QY-013X-014
-13,-15,-15,-13,QY-013X-015
-13,-16,-16,-13,QY-013X-016
-13,-17,-17,-13,QY-013X-017
-13,-18,-18,-13,QY-013X-018
-13,-19,-19,-13,QY-013X-019
-13,-20,-20,-13,QY-013X-020
-13,-21,-21,-13,QY-013X-021
-13,-22,-22,-13,QY-013X-022
-13,-23,-23,-13,QY-013X-023
-13,-24,-24,-13,QY-013X-024
-13,-25,-25,-13,QY-013X-025
-13,-26,-26,-13,QY-013X-026
-13,-27,-27,-13,QY-013X-027
-13,-28,-28,-13,QY-013X-028
-13,-29,-29,-13,QY-013X-029
-13,-30,-30,-13,QY-013X-030
-13,-31,-31,-13,QY-013X-031
-13,-32,-32,-13,QY-013X-032
-13,-33,-33,-13,QY-013X-033
-13,-34,-34,-13,QY-013X-034
-13,-35,-35,-13,QY-013X-035
-13,-36,-36,-13,QY-013X-036
-13,-37,-37,-13,QY-013X-037
-13,-38,-38,-13,QY-013X-038
-13,-39,-39,-13,QY-013X-039
-13,-40,-40,-13,QY-013X-040
-13,-41,-41,-13,QY-013X-041
-13,-42,-42,-13,QY-013X-042
-13,-43,-43,-13,QY-013X-043
-13,-44,-44,-13,QY-013X-044
-13,-45,-45,-13,QY-013X-045
-13,-46,-46,-13,QY-013X-046
-13,-47,-47,-13,QY-013X-047
-13,-48,-48,-13,QY-013X-048
-12,-48,-48,-12,QY-012X-048
-12,-47,-47,-12,QY-012X-047
-12,-46,-46,-12,QY-012X-046
-12,-45,-45,-12,QY-012X-045
-12,-44,-44,-12,QY-012X-044
-12,-43,-43,-12,QY-012X-043
-12,-42,-42,-12,QY-012X-042
-12,-41,-41,-12,QY-012X-041
-12,-40,-40,-12,QY-012X-040
-12,-39,-39,-12,QY-012X-039
-12,-38,-38,-12,QY-012X-038
-12,-37,-37,-12,QY-012X-037
-12,-36,-36,-12,QY-012X-036
-12,-35,-35,-12,QY-012X-035
-12,-34,-34,-12,QY-012X-034
-12,-33,-33,-12,QY-012X-033
-12,-32,-32,-12,QY-012X-032
-12,-31,-31,-12,QY-012X-031
-12,-30,-30,-12,QY-012X-030
-12,-29,-29,-12,QY-012X-029
-12,-28,-28,-12,QY-012X-028
-12,-27,-27,-12,QY-012X-027
-12,-26,-26,-12,QY-012X-026
-12,-25,-25,-12,QY-012X-025
-12,-24,-24,-12,QY-012X-024
-12,-23,-23,-12,QY-012X-023
-12,-22,-22,-12,QY-012X-022
-12,-21,-21,-12,QY-012X-021
-12,-20,-20,-12,QY-012X-020
-12,-19,-19,-12,QY-012X-019
-12,-18,-18,-12,QY-012X-018
-12,-17,-17,-12,QY-012X-017
-12,-16,-16,-12,QY-012X-016
-12,-15,-15,-12,QY-012X-015
-12,-14,-14,-12,QY-012X-014
-12,-13,-13,-12,QY-012X-013
-12,-12,-12,-12,QY-012X-012
-12,-11,-11,-12,QY-012X-011
-12,-10,-10,-12,QY-012X-010
-12,-9,-9,-12,QY-012X-009
-12,-8,-8,-12,QY-012X-008
-12,-7,-7,-12,QY-012X-007
-12,-6,-6,-12,QY-012X-006
-12,-5,-5,-12,QY-012X-005
-12,-4,-4,-12,QY-012X-004
-12,-3,-3,-12,QY-012X-003
-12,-2,-2,-12,QY-012X-002
-12,-1,-1,-12,QY-012X-001
-12,0,0,-12,QY-012X0000
-12,1,1,-12,QY-012X0001
-12,2,2,-12,QY-012X0002
-12,3,3,-12,QY-012X0003
-12,4,4,-12,QY-012X0004
-12,5,5,-12,QY-012X0005
-12,6,6,-12,QY-012X0006
-12,7,7,-12,QY-012X0007
-12,8,8,-12,QY-012X0008
-12,9,9,-12,QY-012X0009
-12,10,10,-12,QY-012X0010
-12,11,11,-12,QY-012X0011
-12,12,12,-12,QY-012X0012
-12,13,13,-12,QY-012X0013
-12,14,14,-12,QY-012X0014
-12,15,15,-12,QY-012X0015
-12,16,16,-12,QY-012X0016
-12,17,17,-12,QY-012X0017
-12,18,18,-12,QY-012X0018
-12,19,19,-12,QY-012X0019
-12,20,20,-12,QY-012X0020
-12,21,21,-12,QY-012X0021
-12,22,22,-12,QY-012X0022
-12,23,23,-12,QY-012X0023
-12,24,24,-12,QY-012X0024
-12,25,25,-12,QY-012X0025
-12,26,26,-12,QY-012X0026
-12,27,27,-12,QY-012X0027
-12,28,28,-12,QY-012X0028
-12,29,29,-12,QY-012X0029
-12,30,30,-12,QY-012X0030
-12,31,31,-12,QY-012X0031
-12,32,32,-12,QY-012X0032
-12,33,33,-12,QY-012X0033
-12,34,34,-12,QY-012X0034
-12,35,35,-12,QY-012X0035
-12,36,36,-12,QY-012X0036
-12,37,37,-12,QY-012X0037
-12,38,38,-12,QY-012X0038
-12,39,39,-12,QY-012X0039
-12,40,40,-12,QY-012X0040
-12,41,41,-12,QY-012X0041
-12,42,42,-12,QY-012X0042
-12,43,43,-12,QY-012X0043
-12,44,44,-12,QY-012X0044
-12,45,45,-12,QY-012X0045
-12,46,46,-12,QY-012X0046
-11,46,46,-11,QY-011X0046
-11,45,45,-11,QY-011X0045
-11,44,44,-11,QY-011X0044
-11,43,43,-11,QY-011X0043
-11,42,42,-11,QY-011X0042
-11,41,41,-11,QY-011X0041
-11,40,40,-11,QY-011X0040
-11,39,39,-11,QY-011X0039
-11,38,38,-11,QY-011X0038
-11,37,37,-11,QY-011X0037
-11,36,36,-11,QY-011X0036
-11,35,35,-11,QY-011X0035
-11,34,34,-11,QY-011X0034
-11,33,33,-11,QY-011X0033
-11,32,32,-11,QY-011X0032
-11,31,31,-11,QY-011X0031
-11,30,30,-11,QY-011X0030
-11,29,29,-11,QY-011X0029
-11,28,28,-11,QY-011X0028
-11,27,27,-11,QY-011X0027
-11,26,26,-11,QY-011X0026
-11,25,25,-11,QY-011X0025
-11,24,24,-11,QY-011X0024
-11,23,23,-11,QY-011X0023
-11,22,22,-11,QY-011X0022
-11,21,21,-11,QY-011X0021
-11,20,20,-11,QY-011X0020
-11,19,19,-11,QY-011X0019
-11,18,18,-11,QY-011X0018
-11,17,17,-11,QY-011X0017
-11,16,16,-11,QY-011X0016
-11,15,15,-11,QY-011X0015
-11,14,14,-11,QY-011X0014
-11,13,13,-11,QY-011X0013
-11,12,12,-11,QY-011X0012
-11,11,11,-11,QY-011X0011
-11,10,10,-11,QY-011X0010
-11,9,9,-11,QY-011X0009
-11,8,8,-11,QY-011X0008
-11,7,7,-11,QY-011X0007
-11,6,6,-11,QY-011X0006
-11,5,5,-11,QY-011X0005
-11,4,4,-11,QY-011X0004
-11,3,3,-11,QY-011X0003
-11,2,2,-11,QY-011X0002
-11,1,1,-11,QY-011X0001
-11,0,0,-11,QY-011X0000
-11,-1,-1,-11,QY-011X-001
-11,-2,-2,-11,QY-011X-002
-11,-3,-3,-11,QY-011X-003
-11,-4,-4,-11,QY-011X-004
-11,-5,-5,-11,QY-011X-005
-11,-6,-6,-11,QY-011X-006
-11,-7,-7,-11,QY-011X-007
-11,-8,-8,-11,QY-011X-008
-11,-9,-9,-11,QY-011X-009
-11,-10,-10,-11,QY-011X-010
-11,-11,-11,-11,QY-011X-011
-11,-12,-12,-11,QY-011X-012
-11,-13,-13,-11,QY-011X-013
-11,-14,-14,-11,QY-011X-014
-11,-15,-15,-11,QY-011X-015
-11,-16,-16,-11,QY-011X-016
-11,-17,-17,-11,QY-011X-017
-11,-18,-18,-11,QY-011X-018
-11,-19,-19,-11,QY-011X-019
-11,-20,-20,-11,QY-011X-020
-11,-21,-21,-11,QY-011X-021
-11,-22,-22,-11,QY-011X-022
-11,-23,-23,-11,QY-011X-023
-11,-24,-24,-11,QY-011X-024
-11,-25,-25,-11,QY-011X-025
-11,-26,-26,-11,QY-011X-026
-11,-27,-27,-11,QY-011X-027
-11,-28,-28,-11,QY-011X-028
-11,-29,-29,-11,QY-011X-029
-11,-30,-30,-11,QY-011X-030
-11,-31,-31,-11,QY-011X-031
-11,-32,-32,-11,QY-011X-032
-11,-33,-33,-11,QY-011X-033
-11,-34,-34,-11,QY-011X-034
-11,-35,-35,-11,QY-011X-035
-11,-36,-36,-11,QY-011X-036
-11,-37,-37,-11,QY-011X-037
-11,-38,-38,-11,QY-011X-038
-11,-39,-39,-11,QY-011X-039
-11,-40,-40,-11,QY-011X-040
-11,-41,-41,-11,QY-011X-041
-11,-42,-42,-11,QY-011X-042
-11,-43,-43,-11,QY-011X-043
-11,-44,-44,-11,QY-011X-044
-11,-45,-45,-11,QY-011X-045
-11,-46,-46,-11,QY-011X-046
-11,-47,-47,-11,QY-011X-047
-11,-48,-48,-11,QY-011X-048
-10,-48,-48,-10,QY-010X-048
-10,-47,-47,-10,QY-010X-047
-10,-46,-46,-10,QY-010X-046
-10,-45,-45,-10,QY-010X-045
-10,-44,-44,-10,QY-010X-044
-10,-43,-43,-10,QY-010X-043
-10,-42,-42,-10,QY-010X-042
-10,-41,-41,-10,QY-010X-041
-10,-40,-40,-10,QY-010X-040
-10,-39,-39,-10,QY-010X-039
-10,-38,-38,-10,QY-010X-038
-10,-37,-37,-10,QY-010X-037
-10,-36,-36,-10,QY-010X-036
-10,-35,-35,-10,QY-010X-035
-10,-34,-34,-10,QY-010X-034
-10,-33,-33,-10,QY-010X-033
-10,-32,-32,-10,QY-010X-032
-10,-31,-31,-10,QY-010X-031
-10,-30,-30,-10,QY-010X-030
-10,-29,-29,-10,QY-010X-029
-10,-28,-28,-10,QY-010X-028
-10,-27,-27,-10,QY-010X-027
-10,-26,-26,-10,QY-010X-026
-10,-25,-25,-10,QY-010X-025
-10,-24,-24,-10,QY-010X-024
-10,-23,-23,-10,QY-010X-023
-10,-22,-22,-10,QY-010X-022
-10,-21,-21,-10,QY-010X-021
-10,-20,-20,-10,QY-010X-020
-10,-19,-19,-10,QY-010X-019
-10,-18,-18,-10,QY-010X-018
-10,-17,-17,-10,QY-010X-017
-10,-16,-16,-10,QY-010X-016
-10,-15,-15,-10,QY-010X-015
-10,-14,-14,-10,QY-010X-014
-10,-13,-13,-10,QY-010X-013
-10,-12,-12,-10,QY-010X-012
-10,-11,-11,-10,QY-010X-011
-10,-10,-10,-10,QY-010X-010
-10,-9,-9,-10,QY-010X-009
-10,-8,-8,-10,QY-010X-008
-10,-7,-7,-10,QY-010X-007
-10,-6,-6,-10,QY-010X-006
-10,-5,-5,-10,QY-010X-005
-10,-4,-4,-10,QY-010X-004
-10,-3,-3,-10,QY-010X-003
-10,-2,-2,-10,QY-010X-002
-10,-1,-1,-10,QY-010X-001
-10,0,0,-10,QY-010X0000
-10,1,1,-10,QY-010X0001
-10,2,2,-10,QY-010X0002
-10,3,3,-10,QY-010X0003
-10,4,4,-10,QY-010X0004
-10,5,5,-10,QY-010X0005
-10,6,6,-10,QY-010X0006
-10,7,7,-10,QY-010X0007
-10,8,8,-10,QY-010X0008
-10,9,9,-10,QY-010X0009
-10,10,10,-10,QY-010X0010
-10,11,11,-10,QY-010X0011
-10,12,12,-10,QY-010X0012
-10,13,13,-10,QY-010X0013
-10,14,14,-10,QY-010X0014
-10,15,15,-10,QY-010X0015
-10,16,16,-10,QY-010X0016
-10,17,17,-10,QY-010X0017
-10,18,18,-10,QY-010X0018
-10,19,19,-10,QY-010X0019
-10,20,20,-10,QY-010X0020
-10,21,21,-10,QY-010X0021
-10,22,22,-10,QY-010X0022
-10,23,23,-10,QY-010X0023
-10,24,24,-10,QY-010X0024
-10,25,25,-10,QY-010X0025
-10,26,26,-10,QY-010X0026
-10,27,27,-10,QY-010X0027
-10,28,28,-10,QY-010X0028
-10,29,29,-10,QY-010X0029
-10,30,30,-10,QY-010X0030
-10,31,31,-10,QY-010X0031
-10,32,32,-10,QY-010X0032
-10,33,33,-10,QY-010X0033
-10,34,34,-10,QY-010X0034
-10,35,35,-10,QY-010X0035
-10,36,36,-10,QY-010X0036
-10,37,37,-10,QY-010X0037
-10,38,38,-10,QY-010X0038
-10,39,39,-10,QY-010X0039
-10,40,40,-10,QY-010X0040
-10,41,41,-10,QY-010X0041
-10,42,42,-10,QY-010X0042
-10,43,43,-10,QY-010X0043
-10,44,44,-10,QY-010X0044
-10,45,45,-10,QY-010X0045
-10,46,46,-10,QY-010X0046
-9,46,46,-9,QY-009X0046
-9,45,45,-9,QY-009X0045
-9,44,44,-9,QY-009X0044
-9,43,43,-9,QY-009X0043
-9,42,42,-9,QY-009X0042
-9,41,41,-9,QY-009X0041
-9,40,40,-9,QY-009X0040
-9,39,39,-9,QY-009X0039
-9,38,38,-9,QY-009X0038
-9,37,37,-9,QY-009X0037
-9,36,36,-9,QY-009X0036
-9,35,35,-9,QY-009X0035
-9,34,34,-9,QY-009X0034
-9,33,33,-9,QY-009X0033
-9,32,32,-9,QY-009X0032
-9,31,31,-9,QY-009X0031
-9,30,30,-9,QY-009X0030
-9,29,29,-9,QY-009X0029
-9,28,28,-9,QY-009X0028
-9,27,27,-9,QY-009X0027
-9,26,26,-9,QY-009X0026
-9,25,25,-9,QY-009X0025
-9,24,24,-9,QY-009X0024
-9,23,23,-9,QY-009X0023
-9,22,22,-9,QY-009X0022
-9,21,21,-9,QY-009X0021
-9,20,20,-9,QY-009X0020
-9,19,19,-9,QY-009X0019
-9,18,18,-9,QY-009X0018
-9,17,17,-9,QY-009X0017
-9,16,16,-9,QY-009X0016
-9,15,15,-9,QY-009X0015
-9,14,14,-9,QY-009X0014
-9,13,13,-9,QY-009X0013
-9,12,12,-9,QY-009X0012
-9,11,11,-9,QY-009X0011
-9,10,10,-9,QY-009X0010
-9,9,9,-9,QY-009X0009
-9,8,8,-9,QY-009X0008
-9,7,7,-9,QY-009X0007
-9,6,6,-9,QY-009X0006
-9,5,5,-9,QY-009X0005
-9,4,4,-9,QY-009X0004
-9,3,3,-9,QY-009X0003
-9,2,2,-9,QY-009X0002
-9,1,1,-9,QY-009X0001
-9,0,0,-9,QY-009X0000
-9,-1,-1,-9,QY-009X-001
-9,-2,-2,-9,QY-009X-002
-9,-3,-3,-9,QY-009X-003
-9,-4,-4,-9,QY-009X-004
-9,-5,-5,-9,QY-009X-005
-9,-6,-6,-9,QY-009X-006
-9,-7,-7,-9,QY-009X-007
-9,-8,-8,-9,QY-009X-008
-9,-9,-9,-9,QY-009X-009
-9,-10,-10,-9,QY-009X-010
-9,-11,-11,-9,QY-009X-011
-9,-12,-12,-9,QY-009X-012
-9,-13,-13,-9,QY-009X-013
-9,-14,-14,-9,QY-009X-014
-9,-15,-15,-9,QY-009X-015
-9,-16,-16,-9,QY-009X-016
-9,-17,-17,-9,QY-009X-017
-9,-18,-18,-9,QY-009X-018
-9,-19,-19,-9,QY-009X-019
-9,-20,-20,-9,QY-009X-020
-9,-21,-21,-9,QY-009X-021
-9,-22,-22,-9,QY-009X-022
-9,-23,-23,-9,QY-009X-023
-9,-24,-24,-9,QY-009X-024
-9,-25,-25,-9,QY-009X-025
-9,-26,-26,-9,QY-009X-026
-9,-27,-27,-9,QY-009X-027
-9,-28,-28,-9,QY-009X-028
-9,-29,-29,-9,QY-009X-029
-9,-30,-30,-9,QY-009X-030
-9,-31,-31,-9,QY-009X-031
-9,-32,-32,-9,QY-009X-032
-9,-33,-33,-9,QY-009X-033
-9,-34,-34,-9,QY-009X-034
-9,-35,-35,-9,QY-009X-035
-9,-36,-36,-9,QY-009X-036
-9,-37,-37,-9,QY-009X-037
-9,-38,-38,-9,QY-009X-038
-9,-39,-39,-9,QY-009X-039
-9,-40,-40,-9,QY-009X-040
-9,-41,-41,-9,QY-009X-041
-9,-42,-42,-9,QY-009X-042
-9,-43,-43,-9,QY-009X-043
-9,-44,-44,-9,QY-009X-044
-9,-45,-45,-9,QY-009X-045
-9,-46,-46,-9,QY-009X-046
-9,-47,-47,-9,QY-009X-047
-9,-48,-48,-9,QY-009X-048
-8,-48,-48,-8,QY-008X-048
-8,-47,-47,-8,QY-008X-047
-8,-46,-46,-8,QY-008X-046
-8,-45,-45,-8,QY-008X-045
-8,-44,-44,-8,QY-008X-044
-8,-43,-43,-8,QY-008X-043
-8,-42,-42,-8,QY-008X-042
-8,-41,-41,-8,QY-008X-041
-8,-40,-40,-8,QY-008X-040
-8,-39,-39,-8,QY-008X-039
-8,-38,-38,-8,QY-008X-038
-8,-37,-37,-8,QY-008X-037
-8,-36,-36,-8,QY-008X-036
-8,-35,-35,-8,QY-008X-035
-8,-34,-34,-8,QY-008X-034
-8,-33,-33,-8,QY-008X-033
-8,-32,-32,-8,QY-008X-032
-8,-31,-31,-8,QY-008X-031
-8,-30,-30,-8,QY-008X-030
-8,-29,-29,-8,QY-008X-029
-8,-28,-28,-8,QY-008X-028
-8,-27,-27,-8,QY-008X-027
-8,-26,-26,-8,QY-008X-026
-8,-25,-25,-8,QY-008X-025
-8,-24,-24,-8,QY-008X-024
-8,-23,-23,-8,QY-008X-023
-8,-22,-22,-8,QY-008X-022
-8,-21,-21,-8,QY-008X-021
-8,-20,-20,-8,QY-008X-020
-8,-19,-19,-8,QY-008X-019
-8,-18,-18,-8,QY-008X-018
-8,-17,-17,-8,QY-008X-017
-8,-16,-16,-8,QY-008X-016
-8,-15,-15,-8,QY-008X-015
-8,-14,-14,-8,QY-008X-014
-8,-13,-13,-8,QY-008X-013
-8,-12,-12,-8,QY-008X-012
-8,-11,-11,-8,QY-008X-011
-8,-10,-10,-8,QY-008X-010
-8,-9,-9,-8,QY-008X-009
-8,-8,-8,-8,QY-008X-008
-8,-7,-7,-8,QY-008X-007
-8,-6,-6,-8,QY-008X-006
-8,-5,-5,-8,QY-008X-005
-8,-4,-4,-8,QY-008X-004
-8,-3,-3,-8,QY-008X-003
-8,-2,-2,-8,QY-008X-002
-8,-1,-1,-8,QY-008X-001
-8,0,0,-8,QY-008X0000
-8,1,1,-8,QY-008X0001
-8,2,2,-8,QY-008X0002
-8,3,3,-8,QY-008X0003
-8,4,4,-8,QY-008X0004
-8,5,5,-8,QY-008X0005
-8,6,6,-8,QY-008X0006
-8,7,7,-8,QY-008X0007
-8,8,8,-8,QY-008X0008
-8,9,9,-8,QY-008X0009
-8,10,10,-8,QY-008X0010
-8,11,11,-8,QY-008X0011
-8,12,12,-8,QY-008X0012
-8,13,13,-8,QY-008X0013
-8,14,14,-8,QY-008X0014
-8,15,15,-8,QY-008X0015
-8,16,16,-8,QY-008X0016
-8,17,17,-8,QY-008X0017
-8,18,18,-8,QY-008X0018
-8,19,19,-8,QY-008X0019
-8,20,20,-8,QY-008X0020
-8,21,21,-8,QY-008X0021
-8,22,22,-8,QY-008X0022
-8,23,23,-8,QY-008X0023
-8,24,24,-8,QY-008X0024
-8,25,25,-8,QY-008X0025
-8,26,26,-8,QY-008X0026
-8,27,27,-8,QY-008X0027
-8,28,28,-8,QY-008X0028
-8,29,29,-8,QY-008X0029
-8,30,30,-8,QY-008X0030
-8,31,31,-8,QY-008X0031
-8,32,32,-8,QY-008X0032
-8,33,33,-8,QY-008X0033
-8,34,34,-8,QY-008X0034
-8,35,35,-8,QY-008X0035
-8,36,36,-8,QY-008X0036
-8,37,37,-8,QY-008X0037
-8,38,38,-8,QY-008X0038
-8,39,39,-8,QY-008X0039
-8,40,40,-8,QY-008X0040
-8,41,41,-8,QY-008X0041
-8,42,42,-8,QY-008X0042
-8,43,43,-8,QY-008X0043
-8,44,44,-8,QY-008X0044
-8,45,45,-8,QY-008X0045
-8,46,46,-8,QY-008X0046
-7,46,46,-7,QY-007X0046
-7,45,45,-7,QY-007X0045
-7,44,44,-7,QY-007X0044
-7,43,43,-7,QY-007X0043
-7,42,42,-7,QY-007X0042
-7,41,41,-7,QY-007X0041
-7,40,40,-7,QY-007X0040
-7,39,39,-7,QY-007X0039
-7,38,38,-7,QY-007X0038
-7,37,37,-7,QY-007X0037
-7,36,36,-7,QY-007X0036
-7,35,35,-7,QY-007X0035
-7,34,34,-7,QY-007X0034
-7,33,33,-7,QY-007X0033
-7,32,32,-7,QY-007X0032
-7,31,31,-7,QY-007X0031
-7,30,30,-7,QY-007X0030
-7,29,29,-7,QY-007X0029
-7,28,28,-7,QY-007X0028
-7,27,27,-7,QY-007X0027
-7,26,26,-7,QY-007X0026
-7,25,25,-7,QY-007X0025
-7,24,24,-7,QY-007X0024
-7,23,23,-7,QY-007X0023
-7,22,22,-7,QY-007X0022
-7,21,21,-7,QY-007X0021
-7,20,20,-7,QY-007X0020
-7,19,19,-7,QY-007X0019
-7,18,18,-7,QY-007X0018
-7,17,17,-7,QY-007X0017
-7,16,16,-7,QY-007X0016
-7,15,15,-7,QY-007X0015
-7,14,14,-7,QY-007X0014
-7,13,13,-7,QY-007X0013
-7,12,12,-7,QY-007X0012
-7,11,11,-7,QY-007X0011
-7,10,10,-7,QY-007X0010
-7,9,9,-7,QY-007X0009
-7,8,8,-7,QY-007X0008
-7,7,7,-7,QY-007X0007
-7,6,6,-7,QY-007X0006
-7,5,5,-7,QY-007X0005
-7,4,4,-7,QY-007X0004
-7,3,3,-7,QY-007X0003
-7,2,2,-7,QY-007X0002
-7,1,1,-7,QY-007X0001
-7,0,0,-7,QY-007X0000
-7,-1,-1,-7,QY-007X-001
-7,-2,-2,-7,QY-007X-002
-7,-3,-3,-7,QY-007X-003
-7,-4,-4,-7,QY-007X-004
-7,-5,-5,-7,QY-007X-005
-7,-6,-6,-7,QY-007X-006
-7,-7,-7,-7,QY-007X-007
-7,-8,-8,-7,QY-007X-008
-7,-9,-9,-7,QY-007X-009
-7,-10,-10,-7,QY-007X-010
-7,-11,-11,-7,QY-007X-011
-7,-12,-12,-7,QY-007X-012
-7,-13,-13,-7,QY-007X-013
-7,-14,-14,-7,QY-007X-014
-7,-15,-15,-7,QY-007X-015
-7,-16,-16,-7,QY-007X-016
-7,-17,-17,-7,QY-007X-017
-7,-18,-18,-7,QY-007X-018
-7,-19,-19,-7,QY-007X-019
-7,-20,-20,-7,QY-007X-020
-7,-21,-21,-7,QY-007X-021
-7,-22,-22,-7,QY-007X-022
-7,-23,-23,-7,QY-007X-023
-7,-24,-24,-7,QY-007X-024
-7,-25,-25,-7,QY-007X-025
-7,-26,-26,-7,QY-007X-026
-7,-27,-27,-7,QY-007X-027
-7,-28,-28,-7,QY-007X-028
-7,-29,-29,-7,QY-007X-029
-7,-30,-30,-7,QY-007X-030
-7,-31,-31,-7,QY-007X-031
-7,-32,-32,-7,QY-007X-032
-7,-33,-33,-7,QY-007X-033
-7,-34,-34,-7,QY-007X-034
-7,-35,-35,-7,QY-007X-035
-7,-36,-36,-7,QY-007X-036
-7,-37,-37,-7,QY-007X-037
-7,-38,-38,-7,QY-007X-038
-7,-39,-39,-7,QY-007X-039
-7,-40,-40,-7,QY-007X-040
-7,-41,-41,-7,QY-007X-041
-7,-42,-42,-7,QY-007X-042
-7,-43,-43,-7,QY-007X-043
-7,-44,-44,-7,QY-007X-044
-7,-45,-45,-7,QY-007X-045
-7,-46,-46,-7,QY-007X-046
-7,-47,-47,-7,QY-007X-047
-7,-48,-48,-7,QY-007X-048
-6,-48,-48,-6,QY-006X-048
-6,-47,-47,-6,QY-006X-047
-6,-46,-46,-6,QY-006X-046
-6,-45,-45,-6,QY-006X-045
-6,-44,-44,-6,QY-006X-044
-6,-43,-43,-6,QY-006X-043
-6,-42,-42,-6,QY-006X-042
-6,-41,-41,-6,QY-006X-041
-6,-40,-40,-6,QY-006X-040
-6,-39,-39,-6,QY-006X-039
-6,-38,-38,-6,QY-006X-038
-6,-37,-37,-6,QY-006X-037
-6,-36,-36,-6,QY-006X-036
-6,-35,-35,-6,QY-006X-035
-6,-34,-34,-6,QY-006X-034
-6,-33,-33,-6,QY-006X-033
-6,-32,-32,-6,QY-006X-032
-6,-31,-31,-6,QY-006X-031
-6,-30,-30,-6,QY-006X-030
-6,-29,-29,-6,QY-006X-029
-6,-28,-28,-6,QY-006X-028
-6,-27,-27,-6,QY-006X-027
-6,-26,-26,-6,QY-006X-026
-6,-25,-25,-6,QY-006X-025
-6,-24,-24,-6,QY-006X-024
-6,-23,-23,-6,QY-006X-023
-6,-22,-22,-6,QY-006X-022
-6,-21,-21,-6,QY-006X-021
-6,-20,-20,-6,QY-006X-020
-6,-19,-19,-6,QY-006X-019
-6,-18,-18,-6,QY-006X-018
-6,-17,-17,-6,QY-006X-017
-6,-16,-16,-6,QY-006X-016
-6,-15,-15,-6,QY-006X-015
-6,-14,-14,-6,QY-006X-014
-6,-13,-13,-6,QY-006X-013
-6,-12,-12,-6,QY-006X-012
-6,-11,-11,-6,QY-006X-011
-6,-10,-10,-6,QY-006X-010
-6,-9,-9,-6,QY-006X-009
-6,-8,-8,-6,QY-006X-008
-6,-7,-7,-6,QY-006X-007
-6,-6,-6,-6,QY-006X-006
-6,-5,-5,-6,QY-006X-005
-6,-4,-4,-6,QY-006X-004
-6,-3,-3,-6,QY-006X-003
-6,-2,-2,-6,QY-006X-002
-6,-1,-1,-6,QY-006X-001
-6,0,0,-6,QY-006X0000
-6,1,1,-6,QY-006X0001
