recipe_name,die_size_x,die_size_y,x_move_first,y_move_first,align_die,shot_rows,shot_cols,row,col,x_um,y_um,included,die1,die2,die3,die4
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,22,77462.0,93594.0,1,24-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,23,80983.0,93594.0,1,24-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,24,84504.0,93594.0,1,25-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,25,88025.0,93594.0,1,25-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,26,91546.0,93594.0,1,25-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,27,95067.0,93594.0,1,25-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,28,98588.0,93594.0,1,25-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,29,102109.0,93594.0,1,26-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,30,105630.0,93594.0,1,26-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,31,109151.0,93594.0,1,26-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,32,112672.0,93594.0,1,26-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,33,116193.0,93594.0,1,26-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,34,119714.0,93594.0,1,27-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,57,35,123235.0,93594.0,1,27-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,2,7042.0,95236.0,1,20-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,3,10563.0,95236.0,1,20-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,4,14084.0,95236.0,1,21-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,5,17605.0,95236.0,1,21-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,6,21126.0,95236.0,1,21-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,7,24647.0,95236.0,1,21-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,8,28168.0,95236.0,1,21-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,9,31689.0,95236.0,1,22-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,10,35210.0,95236.0,1,22-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,11,38731.0,95236.0,1,22-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,12,42252.0,95236.0,1,22-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,13,45773.0,95236.0,1,22-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,14,49294.0,95236.0,1,23-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,15,52815.0,95236.0,1,23-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,16,56336.0,95236.0,1,23-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,17,59857.0,95236.0,1,23-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,18,63378.0,95236.0,1,23-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,19,66899.0,95236.0,1,24-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,20,70420.0,95236.0,1,24-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,21,73941.0,95236.0,1,24-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,22,77462.0,95236.0,1,24-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,23,80983.0,95236.0,1,24-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,24,84504.0,95236.0,1,25-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,25,88025.0,95236.0,1,25-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,26,91546.0,95236.0,1,25-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,27,95067.0,95236.0,1,25-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,28,98588.0,95236.0,1,25-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,29,102109.0,95236.0,1,26-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,30,105630.0,95236.0,1,26-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,31,109151.0,95236.0,1,26-62,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,32,112672.0,95236.0,1,26-63,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,33,116193.0,95236.0,1,26-64,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,34,119714.0,95236.0,1,27-60,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,58,35,123235.0,95236.0,1,27-61,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,2,7042.0,96878.0,1,20-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,3,10563.0,96878.0,1,20-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,4,14084.0,96878.0,1,21-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,5,17605.0,96878.0,1,21-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,6,21126.0,96878.0,1,21-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,7,24647.0,96878.0,1,21-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,8,28168.0,96878.0,1,21-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,9,31689.0,96878.0,1,22-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,10,35210.0,96878.0,1,22-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,11,38731.0,96878.0,1,22-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,12,42252.0,96878.0,1,22-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,13,45773.0,96878.0,1,22-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,14,49294.0,96878.0,1,23-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,15,52815.0,96878.0,1,23-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,16,56336.0,96878.0,1,23-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,17,59857.0,96878.0,1,23-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,18,63378.0,96878.0,1,23-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,19,66899.0,96878.0,1,24-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,20,70420.0,96878.0,1,24-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,21,73941.0,96878.0,1,24-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,22,77462.0,96878.0,1,24-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,23,80983.0,96878.0,1,24-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,24,84504.0,96878.0,1,25-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,25,88025.0,96878.0,1,25-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,26,91546.0,96878.0,1,25-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,27,95067.0,96878.0,1,25-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,28,98588.0,96878.0,1,25-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,29,102109.0,96878.0,1,26-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,30,105630.0,96878.0,1,26-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,31,109151.0,96878.0,1,26-52,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,32,112672.0,96878.0,1,26-53,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,33,116193.0,96878.0,1,26-54,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,34,119714.0,96878.0,1,27-50,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,59,35,123235.0,96878.0,1,27-51,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,3,10563.0,98520.0,1,20-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,4,14084.0,98520.0,1,21-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,5,17605.0,98520.0,1,21-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,6,21126.0,98520.0,1,21-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,7,24647.0,98520.0,1,21-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,8,28168.0,98520.0,1,21-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,9,31689.0,98520.0,1,22-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,10,35210.0,98520.0,1,22-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,11,38731.0,98520.0,1,22-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,12,42252.0,98520.0,1,22-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,13,45773.0,98520.0,1,22-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,14,49294.0,98520.0,1,23-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,15,52815.0,98520.0,1,23-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,16,56336.0,98520.0,1,23-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,17,59857.0,98520.0,1,23-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,18,63378.0,98520.0,1,23-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,19,66899.0,98520.0,1,24-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,20,70420.0,98520.0,1,24-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,21,73941.0,98520.0,1,24-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,22,77462.0,98520.0,1,24-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,23,80983.0,98520.0,1,24-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,24,84504.0,98520.0,1,25-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,25,88025.0,98520.0,1,25-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,26,91546.0,98520.0,1,25-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,27,95067.0,98520.0,1,25-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,28,98588.0,98520.0,1,25-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,29,102109.0,98520.0,1,26-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,30,105630.0,98520.0,1,26-41,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,31,109151.0,98520.0,1,26-42,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,32,112672.0,98520.0,1,26-43,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,33,116193.0,98520.0,1,26-44,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,60,34,119714.0,98520.0,1,27-40,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,3,10563.0,100162.0,1,20-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,4,14084.0,100162.0,1,21-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,5,17605.0,100162.0,1,21-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,6,21126.0,100162.0,1,21-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,7,24647.0,100162.0,1,21-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,8,28168.0,100162.0,1,21-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,9,31689.0,100162.0,1,22-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,10,35210.0,100162.0,1,22-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,11,38731.0,100162.0,1,22-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,12,42252.0,100162.0,1,22-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,13,45773.0,100162.0,1,22-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,14,49294.0,100162.0,1,23-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,15,52815.0,100162.0,1,23-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,16,56336.0,100162.0,1,23-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,17,59857.0,100162.0,1,23-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,18,63378.0,100162.0,1,23-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,19,66899.0,100162.0,1,24-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,20,70420.0,100162.0,1,24-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,21,73941.0,100162.0,1,24-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,22,77462.0,100162.0,1,24-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,23,80983.0,100162.0,1,24-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,24,84504.0,100162.0,1,25-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,25,88025.0,100162.0,1,25-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,26,91546.0,100162.0,1,25-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,27,95067.0,100162.0,1,25-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,28,98588.0,100162.0,1,25-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,29,102109.0,100162.0,1,26-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,30,105630.0,100162.0,1,26-31,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,31,109151.0,100162.0,1,26-32,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,32,112672.0,100162.0,1,26-33,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,33,116193.0,100162.0,1,26-34,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,61,34,119714.0,100162.0,1,27-30,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,3,10563.0,101804.0,1,20-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,4,14084.0,101804.0,1,21-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,5,17605.0,101804.0,1,21-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,6,21126.0,101804.0,1,21-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,7,24647.0,101804.0,1,21-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,8,28168.0,101804.0,1,21-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,9,31689.0,101804.0,1,22-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,10,35210.0,101804.0,1,22-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,11,38731.0,101804.0,1,22-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,12,42252.0,101804.0,1,22-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,13,45773.0,101804.0,1,22-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,14,49294.0,101804.0,1,23-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,15,52815.0,101804.0,1,23-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,16,56336.0,101804.0,1,23-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,17,59857.0,101804.0,1,23-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,18,63378.0,101804.0,1,23-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,19,66899.0,101804.0,1,24-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,20,70420.0,101804.0,1,24-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,21,73941.0,101804.0,1,24-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,22,77462.0,101804.0,1,24-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,23,80983.0,101804.0,1,24-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,24,84504.0,101804.0,1,25-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,25,88025.0,101804.0,1,25-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,26,91546.0,101804.0,1,25-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,27,95067.0,101804.0,1,25-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,28,98588.0,101804.0,1,25-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,29,102109.0,101804.0,1,26-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,30,105630.0,101804.0,1,26-21,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,31,109151.0,101804.0,1,26-22,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,32,112672.0,101804.0,1,26-23,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,33,116193.0,101804.0,1,26-24,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,62,34,119714.0,101804.0,1,27-20,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,3,10563.0,103446.0,1,20-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,4,14084.0,103446.0,1,21-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,5,17605.0,103446.0,1,21-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,6,21126.0,103446.0,1,21-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,7,24647.0,103446.0,1,21-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,8,28168.0,103446.0,1,21-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,9,31689.0,103446.0,1,22-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,10,35210.0,103446.0,1,22-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,11,38731.0,103446.0,1,22-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,12,42252.0,103446.0,1,22-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,13,45773.0,103446.0,1,22-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,14,49294.0,103446.0,1,23-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,15,52815.0,103446.0,1,23-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,16,56336.0,103446.0,1,23-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,17,59857.0,103446.0,1,23-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,18,63378.0,103446.0,1,23-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,19,66899.0,103446.0,1,24-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,20,70420.0,103446.0,1,24-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,21,73941.0,103446.0,1,24-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,22,77462.0,103446.0,1,24-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,23,80983.0,103446.0,1,24-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,24,84504.0,103446.0,1,25-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,25,88025.0,103446.0,1,25-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,26,91546.0,103446.0,1,25-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,27,95067.0,103446.0,1,25-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,28,98588.0,103446.0,1,25-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,29,102109.0,103446.0,1,26-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,30,105630.0,103446.0,1,26-11,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,31,109151.0,103446.0,1,26-12,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,32,112672.0,103446.0,1,26-13,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,33,116193.0,103446.0,1,26-14,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,63,34,119714.0,103446.0,1,27-10,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,4,14084.0,105088.0,1,21-00,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,5,17605.0,105088.0,1,21-01,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,6,21126.0,105088.0,1,21-02,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,7,24647.0,105088.0,1,21-03,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,8,28168.0,105088.0,1,21-04,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,9,31689.0,105088.0,1,22-00,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,10,35210.0,105088.0,1,22-01,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,11,38731.0,105088.0,1,22-02,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,12,42252.0,105088.0,1,22-03,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,13,45773.0,105088.0,1,22-04,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,14,49294.0,105088.0,1,23-00,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,15,52815.0,105088.0,1,23-01,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,16,56336.0,105088.0,1,23-02,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,17,59857.0,105088.0,1,23-03,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,18,63378.0,105088.0,1,23-04,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,19,66899.0,105088.0,1,24-00,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,20,70420.0,105088.0,1,24-01,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,21,73941.0,105088.0,1,24-02,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,22,77462.0,105088.0,1,24-03,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,23,80983.0,105088.0,1,24-04,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,24,84504.0,105088.0,1,25-00,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,25,88025.0,105088.0,1,25-01,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,26,91546.0,105088.0,1,25-02,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,27,95067.0,105088.0,1,25-03,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,28,98588.0,105088.0,1,25-04,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,29,102109.0,105088.0,1,26-00,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,30,105630.0,105088.0,1,26-01,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,31,109151.0,105088.0,1,26-02,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,32,112672.0,105088.0,1,26-03,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,64,33,116193.0,105088.0,1,26-04,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,4,14084.0,106730.0,1,11-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,5,17605.0,106730.0,1,11-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,6,21126.0,106730.0,1,11-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,7,24647.0,106730.0,1,11-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,8,28168.0,106730.0,1,11-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,9,31689.0,106730.0,1,12-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,10,35210.0,106730.0,1,12-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,11,38731.0,106730.0,1,12-72,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,12,42252.0,106730.0,1,12-73,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,13,45773.0,106730.0,1,12-74,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,14,49294.0,106730.0,1,13-70,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,15,52815.0,106730.0,1,13-71,,,
LaMP HP whole wafer,3521,1642,-66899,-65680,54-00,,,65,16,56336.0,106730.0,1,13-72,,,
